uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
7.67581219188241,0.235252557780564,yes,yes,0.00869782622898124,yes,0.335843694659444,0.312732120556031,0.192169154550467,25.2510363109457,33.460524,,,,-3,3,AR-SLu,2009,-33.4648,-66.4598,505,MF
16.2402893036744,0.106414005282781,yes,yes,0.0026672315627125,yes,-0.549753459132921,0.149249663978023,0.169853414642609,28.2251779386495,29.468258,,,,-3,3,AR-SLu,2010,-33.4648,-66.4598,505,MF
10.6928793294301,0.132950701526906,yes,yes,0.0038752408384668,yes,-0.308810847951802,0.253320976212542,0.255127424349707,27.8105740104245,29.240315,,,,-3,3,AR-SLu,2011,-33.4648,-66.4598,505,MF
4.07439236163611,0.32438590590563,yes,yes,0.000775082912599777,yes,-0.852043698228806,0.827157655554191,0.285530741288372,42.4638648986619,32.652111,,,,-3,4,AR-Vir,2010,-28.2395,-56.1886,105,ENF
3.7541199632122,0.263784514206131,yes,yes,0.000711672017075708,yes,-0.709916981572432,0.772768775504697,0.314367331615302,45.3211914922058,31.42823,,,,-3,4,AR-Vir,2011,-28.2395,-56.1886,105,ENF
4.30872262943956,0.269845311660545,yes,yes,0.000641787121569544,yes,-1.0401098656275,0.672728363236566,0.316969103130815,36.4146730260768,19.93968,,,,-3,4,AR-Vir,2012,-28.2395,-56.1886,105,ENF
3.96623240551227,0.341838331009842,yes,yes,0.0252128595955964,yes,2.62046057075596,0.871950767171318,0.237556905318624,38.3050009940671,28.8591,,,,1,19,AT-Neu,2002,47.1167,11.3175,970,GRA
4.51231569599806,0.287053364760389,yes,yes,0.0116077636193569,yes,1.02145989111625,0.892296622141681,0.291718143565838,34.3221249515343,25.9276,,,,1,19,AT-Neu,2003,47.1167,11.3175,970,GRA
3.81218182739917,0.280863984777754,yes,yes,0.0235160028843592,yes,2.82601328881556,0.891063560456681,0.241592201604255,38.6817070459599,28.3984,,,,1,19,AT-Neu,2004,47.1167,11.3175,970,GRA
3.9546534947658,0.290674507251021,yes,yes,0.0186009406598956,yes,2.31030885246662,0.819118930016605,0.293535414288652,37.9030674995509,28.526,,,,1,19,AT-Neu,2005,47.1167,11.3175,970,GRA
3.7283003287438,0.302313686738432,yes,yes,0.0244726314138004,yes,2.31420103156899,0.846355393175815,0.261350656375331,37.6507077287835,30.320595,,,,1,19,AT-Neu,2006,47.1167,11.3175,970,GRA
4.93754498805178,0.26570737217246,yes,yes,0.0141194622383797,yes,1.77366422871193,0.848684307597318,0.254602937857808,40.9473473705836,31.028369,,,,1,19,AT-Neu,2007,47.1167,11.3175,970,GRA
4.96804750571917,0.283160004027421,yes,yes,0.019140109071138,yes,1.69851194435697,0.810693493578657,0.266966849127571,46.4030295328186,32.85472,,,,1,19,AT-Neu,2008,47.1167,11.3175,970,GRA
5.24474033025332,0.266522180949567,yes,yes,0.0172523971406581,yes,1.4715849456026,0.804987608639953,0.286309953115695,46.4523658865409,30.101986,,,,1,19,AT-Neu,2009,47.1167,11.3175,970,GRA
4.43793463766626,0.273257639184272,yes,yes,0.0152151454596075,yes,1.94707548056466,0.796803524187339,0.245291337110792,40.6819401483594,27.947664,,,,1,19,AT-Neu,2010,47.1167,11.3175,970,GRA
5.52203476482756,0.278325275602232,yes,yes,0.0159610364336877,yes,1.78411397259758,0.810250508931011,0.266467198420336,47.4141716603182,30.823816,,,,1,19,AT-Neu,2011,47.1167,11.3175,970,GRA
4.87206343414546,0.230494769310392,yes,yes,0.0121972815137363,yes,0.875702711333907,0.803324015814338,0.291967034335308,37.7682933827387,28.452741,,,,1,19,AT-Neu,2012,47.1167,11.3175,970,GRA
4.16464185790537,0.264580306741314,yes,yes,0.0146504478067651,yes,1.37472335187603,0.825945212672851,0.292193633836454,36.821857569542,29.7304,,,,1,19,AT-Neu,2013,47.1167,11.3175,970,GRA
4.62085354412709,0.26012402684584,yes,yes,0.0173604926432349,yes,1.87008669439261,0.817493919466715,0.269626176172908,46.0427089206216,29.5875,,,,1,19,AT-Neu,2014,47.1167,11.3175,970,GRA
4.92863859976298,0.269864090133673,yes,yes,0.015088397885019,yes,1.49257895463066,0.817618054238574,0.308631668550515,39.4015030004102,29.333234,,,,1,19,AT-Neu,2015,47.1167,11.3175,970,GRA
4.34396127971979,0.271509242131606,yes,yes,0.0149972673745558,yes,1.4689402120592,0.835784111103173,0.265879470354432,41.3578052183034,27.0429,,,,1,19,AT-Neu,2016,47.1167,11.3175,970,GRA
5.27781743461927,0.257604127084915,yes,yes,0.0114115614924448,yes,0.877711574517019,0.811581616238279,0.253707064785751,45.612824019735,27.012068,,,,1,19,AT-Neu,2017,47.1167,11.3175,970,GRA
5.2693548673088,0.2406108526318,yes,yes,0.0103094463391532,yes,0.913376261720322,0.838850194458708,0.325987693895963,38.9022048572674,27.15,,,,1,19,AT-Neu,2018,47.1167,11.3175,970,GRA
5.43355100350088,0.282877710246218,yes,yes,0.0113478828293817,yes,0.619974374004975,0.790514441410948,0.341086505474096,42.6767047079671,30.23225,,,,1,19,AT-Neu,2019,47.1167,11.3175,970,GRA
6.93339245765719,0.197449613992679,yes,yes,0.006938022882719,yes,0.215658679967271,0.732774020671175,0.316731015087011,43.806105305173,26.6784,,,,1,19,AT-Neu,2020,47.1167,11.3175,970,GRA
0.789920847386586,0.116003047781364,yes,yes,0.0130617408992418,yes,2.49885468748443,0.234647249190938,0.111872511368336,7.91635495405374,9.07617000000001,,,,8,6,AU-Boy,2017,-32.477093,116.938559,390,EBF
0.771122632835769,0.105687211709328,yes,yes,0.017089036181122,yes,2.51970021835527,0.219730941704036,0.123413246897052,9.27083260857905,10.0742,,,,8,6,AU-Boy,2018,-32.477093,116.938559,390,EBF
