SITE_ID,date,label,IGBP,start_time,end_time,longitude_min,longitude_max,latitude_min,latitude_max,t2mmax_mean,t2mmax_min,t2mmax_max,pei_30_mean,pei_30_min,pei_30_max,pei_90_mean,pei_90_min,pei_90_max,pei_180_mean,pei_180_min,pei_180_max,heat,drought30,drought90,drought180,compound,land_share,inth,intd30,intd90,intd180,volume,duration,area
AU-How,1994-10-22T01:00:00Z,30006,WSA,1994-10-21T00:00:00Z,1994-10-25T00:00:00Z,130,132.5,-14.5,-12.5,41.8585113443987,39.895928861476,44.1025565157718,-3.2189702341154,-3.79061010194473,-2.08911116890197,-3.26838164345676,-3.58104405909483,-2.73347251245582,-3.10872185881309,-3.22781049518301,-2.82936782242237,100,0.53,71.42,91.54,100,100,-18132.9944441422,-16386.3055289756,-17886.2089325643,-18093.3485174864,183.8772392869,5 days,36.7754478573799
AU-How,1994-10-23T01:00:00Z,30006,WSA,1994-10-21T00:00:00Z,1994-10-25T00:00:00Z,130,132.5,-14.5,-12.5,41.8585113443987,39.895928861476,44.1025565157718,-3.2189702341154,-3.79061010194473,-2.08911116890197,-3.26838164345676,-3.58104405909483,-2.73347251245582,-3.10872185881309,-3.22781049518301,-2.82936782242237,100,0.53,71.42,91.54,100,100,-18132.9944441422,-16386.3055289756,-17886.2089325643,-18093.3485174864,183.8772392869,5 days,36.7754478573799
AU-How,1994-10-24T01:00:00Z,30006,WSA,1994-10-21T00:00:00Z,1994-10-25T00:00:00Z,130,132.5,-14.5,-12.5,41.8585113443987,39.895928861476,44.1025565157718,-3.2189702341154,-3.79061010194473,-2.08911116890197,-3.26838164345676,-3.58104405909483,-2.73347251245582,-3.10872185881309,-3.22781049518301,-2.82936782242237,100,0.53,71.42,91.54,100,100,-18132.9944441422,-16386.3055289756,-17886.2089325643,-18093.3485174864,183.8772392869,5 days,36.7754478573799
AU-How,1994-10-25T01:00:00Z,30006,WSA,1994-10-21T00:00:00Z,1994-10-25T00:00:00Z,130,132.5,-14.5,-12.5,41.8585113443987,39.895928861476,44.1025565157718,-3.2189702341154,-3.79061010194473,-2.08911116890197,-3.26838164345676,-3.58104405909483,-2.73347251245582,-3.10872185881309,-3.22781049518301,-2.82936782242237,100,0.53,71.42,91.54,100,100,-18132.9944441422,-16386.3055289756,-17886.2089325643,-18093.3485174864,183.8772392869,5 days,36.7754478573799
AU-How,2008-10-10T02:00:00Z,41281,WSA,2008-10-09T00:00:00Z,2008-10-14T00:00:00Z,130.75,132.75,-13.75,-12.25,41.5623676904185,38.1614349941284,42.8848906181228,-3.25686713271432,-3.61627831399784,-2.54409043596588,-3.33285861817264,-3.54447896511004,-3.02092344740889,-3.19586806041223,-3.34021130164029,-3.0049375966433,100,0,93.41,100,100,100,-14572.5589593422,-13513.1854569671,-14567.5947180888,-14637.8907259461,148.047222971916,6 days,24.674537161986
AU-How,2008-10-11T02:00:00Z,41281,WSA,2008-10-09T00:00:00Z,2008-10-14T00:00:00Z,130.75,132.75,-13.75,-12.25,41.5623676904185,38.1614349941284,42.8848906181228,-3.25686713271432,-3.61627831399784,-2.54409043596588,-3.33285861817264,-3.54447896511004,-3.02092344740889,-3.19586806041223,-3.34021130164029,-3.0049375966433,100,0,93.41,100,100,100,-14572.5589593422,-13513.1854569671,-14567.5947180888,-14637.8907259461,148.047222971916,6 days,24.674537161986
AU-How,2008-10-12T02:00:00Z,41281,WSA,2008-10-09T00:00:00Z,2008-10-14T00:00:00Z,130.75,132.75,-13.75,-12.25,41.5623676904185,38.1614349941284,42.8848906181228,-3.25686713271432,-3.61627831399784,-2.54409043596588,-3.33285861817264,-3.54447896511004,-3.02092344740889,-3.19586806041223,-3.34021130164029,-3.0049375966433,100,0,93.41,100,100,100,-14572.5589593422,-13513.1854569671,-14567.5947180888,-14637.8907259461,148.047222971916,6 days,24.674537161986
AU-How,2008-10-13T02:00:00Z,41281,WSA,2008-10-09T00:00:00Z,2008-10-14T00:00:00Z,130.75,132.75,-13.75,-12.25,41.5623676904185,38.1614349941284,42.8848906181228,-3.25686713271432,-3.61627831399784,-2.54409043596588,-3.33285861817264,-3.54447896511004,-3.02092344740889,-3.19586806041223,-3.34021130164029,-3.0049375966433,100,0,93.41,100,100,100,-14572.5589593422,-13513.1854569671,-14567.5947180888,-14637.8907259461,148.047222971916,6 days,24.674537161986
AU-How,2008-10-14T02:00:00Z,41281,WSA,2008-10-09T00:00:00Z,2008-10-14T00:00:00Z,130.75,132.75,-13.75,-12.25,41.5623676904185,38.1614349941284,42.8848906181228,-3.25686713271432,-3.61627831399784,-2.54409043596588,-3.33285861817264,-3.54447896511004,-3.02092344740889,-3.19586806041223,-3.34021130164029,-3.0049375966433,100,0,93.41,100,100,100,-14572.5589593422,-13513.1854569671,-14567.5947180888,-14637.8907259461,148.047222971916,6 days,24.674537161986
AU-How,2008-10-20T02:00:00Z,41341,WSA,2008-10-19T00:00:00Z,2008-10-25T00:00:00Z,129.75,132.25,-14.25,-12.25,41.2290506220571,35.7581049307004,42.8192870677896,-2.90054597634687,-3.69725892654481,-1.25686789382238,-3.15809001012304,-3.52071459648469,-2.42275075224441,-3.1261236550234,-3.29977139845648,-2.7747887160322,100,6.33,50.23,100,100,100,-19665.9082366248,-15999.5956785269,-18843.0206746463,-19699.0048149087,199.544779837132,7 days,28.5063971195902
AU-How,2008-10-21T02:00:00Z,41341,WSA,2008-10-19T00:00:00Z,2008-10-25T00:00:00Z,129.75,132.25,-14.25,-12.25,41.2290506220571,35.7581049307004,42.8192870677896,-2.90054597634687,-3.69725892654481,-1.25686789382238,-3.15809001012304,-3.52071459648469,-2.42275075224441,-3.1261236550234,-3.29977139845648,-2.7747887160322,100,6.33,50.23,100,100,100,-19665.9082366248,-15999.5956785269,-18843.0206746463,-19699.0048149087,199.544779837132,7 days,28.5063971195902
AU-How,2008-10-22T02:00:00Z,41341,WSA,2008-10-19T00:00:00Z,2008-10-25T00:00:00Z,129.75,132.25,-14.25,-12.25,41.2290506220571,35.7581049307004,42.8192870677896,-2.90054597634687,-3.69725892654481,-1.25686789382238,-3.15809001012304,-3.52071459648469,-2.42275075224441,-3.1261236550234,-3.29977139845648,-2.7747887160322,100,6.33,50.23,100,100,100,-19665.9082366248,-15999.5956785269,-18843.0206746463,-19699.0048149087,199.544779837132,7 days,28.5063971195902
AU-How,2008-10-23T02:00:00Z,41341,WSA,2008-10-19T00:00:00Z,2008-10-25T00:00:00Z,129.75,132.25,-14.25,-12.25,41.2290506220571,35.7581049307004,42.8192870677896,-2.90054597634687,-3.69725892654481,-1.25686789382238,-3.15809001012304,-3.52071459648469,-2.42275075224441,-3.1261236550234,-3.29977139845648,-2.7747887160322,100,6.33,50.23,100,100,100,-19665.9082366248,-15999.5956785269,-18843.0206746463,-19699.0048149087,199.544779837132,7 days,28.5063971195902
AU-How,2008-10-24T02:00:00Z,41341,WSA,2008-10-19T00:00:00Z,2008-10-25T00:00:00Z,129.75,132.25,-14.25,-12.25,41.2290506220571,35.7581049307004,42.8192870677896,-2.90054597634687,-3.69725892654481,-1.25686789382238,-3.15809001012304,-3.52071459648469,-2.42275075224441,-3.1261236550234,-3.29977139845648,-2.7747887160322,100,6.33,50.23,100,100,100,-19665.9082366248,-15999.5956785269,-18843.0206746463,-19699.0048149087,199.544779837132,7 days,28.5063971195902
AU-How,2018-10-11T02:00:00Z,52857,WSA,2018-10-11T00:00:00Z,2018-10-14T00:00:00Z,131.5,131.5,-12.75,-12.75,41.5916206289313,41.353607748149,41.9216384888394,-3.41981221689321,-3.46054915434831,-3.39836410979229,-3.01276258254268,-3.01977941099859,-3.00560719168971,-2.99988981670737,-3.00674153472101,-2.99275516138286,100,25,0,100,100,100,-383.429849821553,-381.27892422432,-371.559520632741,-384.19437949812,3.90136933326721,4 days,0.975342333316803
AU-How,2018-10-12T02:00:00Z,52857,WSA,2018-10-11T00:00:00Z,2018-10-14T00:00:00Z,131.5,131.5,-12.75,-12.75,41.5916206289313,41.353607748149,41.9216384888394,-3.41981221689321,-3.46054915434831,-3.39836410979229,-3.01276258254268,-3.01977941099859,-3.00560719168971,-2.99988981670737,-3.00674153472101,-2.99275516138286,100,25,0,100,100,100,-383.429849821553,-381.27892422432,-371.559520632741,-384.19437949812,3.90136933326721,4 days,0.975342333316803
AU-How,2018-10-13T02:00:00Z,52857,WSA,2018-10-11T00:00:00Z,2018-10-14T00:00:00Z,131.5,131.5,-12.75,-12.75,41.5916206289313,41.353607748149,41.9216384888394,-3.41981221689321,-3.46054915434831,-3.39836410979229,-3.01276258254268,-3.01977941099859,-3.00560719168971,-2.99988981670737,-3.00674153472101,-2.99275516138286,100,25,0,100,100,100,-383.429849821553,-381.27892422432,-371.559520632741,-384.19437949812,3.90136933326721,4 days,0.975342333316803
AU-How,2018-10-14T02:00:00Z,52857,WSA,2018-10-11T00:00:00Z,2018-10-14T00:00:00Z,131.5,131.5,-12.75,-12.75,41.5916206289313,41.353607748149,41.9216384888394,-3.41981221689321,-3.46054915434831,-3.39836410979229,-3.01276258254268,-3.01977941099859,-3.00560719168971,-2.99988981670737,-3.00674153472101,-2.99275516138286,100,25,0,100,100,100,-383.429849821553,-381.27892422432,-371.559520632741,-384.19437949812,3.90136933326721,4 days,0.975342333316803
AU-Lit,1982-10-17T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-18T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-19T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-20T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-21T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-22T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-23T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-24T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1982-10-25T01:00:00Z,23995,PFT_WSA,1982-10-14T00:00:00Z,1982-10-31T00:00:00Z,130,134,-15,-12,42.1414212241873,38.2318388042421,44.3761713232593,-3.66537314233622,-4.09135103919555,-2.88963478775509,-3.18994323861507,-3.51704945794513,-2.48483161952403,-3.06822888651066,-3.26676324095504,-2.74017719391868,100,89.83,21.53,63.79,100,100,-54756.3600151178,-54583.6827543455,-53042.41842116,-54327.6863831031,554.685508072376,18 days,30.8158615595765
AU-Lit,1988-10-02T01:00:00Z,26604,PFT_WSA,1988-10-02T00:00:00Z,1988-10-05T00:00:00Z,131,131.5,-13.75,-13.5,41.8194581384345,41.2608027257264,42.580874165359,-3.42555458730572,-3.53875650199879,-3.31528706695813,-3.34774135500777,-3.38786532182487,-3.29341090585928,-3.11897846239194,-3.16447512667052,-3.06914746833846,100,0,100,70.01,100,100,-1912.5357879326,-1864.80440979181,-1913.38690072922,-1906.5416983367,19.4350643157959,4 days,4.85876607894897
AU-Lit,1988-10-03T01:00:00Z,26604,PFT_WSA,1988-10-02T00:00:00Z,1988-10-05T00:00:00Z,131,131.5,-13.75,-13.5,41.8194581384345,41.2608027257264,42.580874165359,-3.42555458730572,-3.53875650199879,-3.31528706695813,-3.34774135500777,-3.38786532182487,-3.29341090585928,-3.11897846239194,-3.16447512667052,-3.06914746833846,100,0,100,70.01,100,100,-1912.5357879326,-1864.80440979181,-1913.38690072922,-1906.5416983367,19.4350643157959,4 days,4.85876607894897
AU-Lit,1988-10-04T01:00:00Z,26604,PFT_WSA,1988-10-02T00:00:00Z,1988-10-05T00:00:00Z,131,131.5,-13.75,-13.5,41.8194581384345,41.2608027257264,42.580874165359,-3.42555458730572,-3.53875650199879,-3.31528706695813,-3.34774135500777,-3.38786532182487,-3.29341090585928,-3.11897846239194,-3.16447512667052,-3.06914746833846,100,0,100,70.01,100,100,-1912.5357879326,-1864.80440979181,-1913.38690072922,-1906.5416983367,19.4350643157959,4 days,4.85876607894897
AU-Lit,1988-10-05T01:00:00Z,26604,PFT_WSA,1988-10-02T00:00:00Z,1988-10-05T00:00:00Z,131,131.5,-13.75,-13.5,41.8194581384345,41.2608027257264,42.580874165359,-3.42555458730572,-3.53875650199879,-3.31528706695813,-3.34774135500777,-3.38786532182487,-3.29341090585928,-3.11897846239194,-3.16447512667052,-3.06914746833846,100,0,100,70.01,100,100,-1912.5357879326,-1864.80440979181,-1913.38690072922,-1906.5416983367,19.4350643157959,4 days,4.85876607894897
AU-Lit,1991-10-21T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-22T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-23T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-24T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-25T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-26T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-27T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-28T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-29T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1991-10-30T01:00:00Z,28100,PFT_WSA,1991-10-18T00:00:00Z,1991-10-31T00:00:00Z,130.5,133.75,-15.25,-12.5,42.0369184228899,40.3679544065567,43.8625435267477,-3.94712004960214,-4.56833512783068,-3.3406947750001,-3.35369344603749,-3.7451215912031,-2.99964181144268,-2.97067793832709,-3.12980203971491,-2.83639451613173,100,100,3.84,0,100,100,-52455.4369457411,-52506.404847642,-51431.2912777038,-50421.7453215985,532.354557693005,14 days,38.0253255495003
AU-Lit,1994-10-21T01:00:00Z,30006,PFT_WSA,1994-10-21T00:00:00Z,1994-10-25T00:00:00Z,130,132.5,-14.5,-12.5,41.8585113443987,39.895928861476,44.1025565157718,-3.2189702341154,-3.79061010194473,-2.08911116890197,-3.26838164345676,-3.58104405909483,-2.73347251245582,-3.10872185881309,-3.22781049518301,-2.82936782242237,100,0.53,71.42,91.54,100,100,-18132.9944441422,-16386.3055289756,-17886.2089325643,-18093.3485174864,183.8772392869,5 days,36.7754478573799
AU-Lit,1994-10-22T01:00:00Z,30006,PFT_WSA,1994-10-21T00:00:00Z,1994-10-25T00:00:00Z,130,132.5,-14.5,-12.5,41.8585113443987,39.895928861476,44.1025565157718,-3.2189702341154,-3.79061010194473,-2.08911116890197,-3.26838164345676,-3.58104405909483,-2.73347251245582,-3.10872185881309,-3.22781049518301,-2.82936782242237,100,0.53,71.42,91.54,100,100,-18132.9944441422,-16386.3055289756,-17886.2089325643,-18093.3485174864,183.8772392869,5 days,36.7754478573799
AU-Lit,1994-10-23T01:00:00Z,30006,PFT_WSA,1994-10-21T00:00:00Z,1994-10-25T00:00:00Z,130,132.5,-14.5,-12.5,41.8585113443987,39.895928861476,44.1025565157718,-3.2189702341154,-3.79061010194473,-2.08911116890197,-3.26838164345676,-3.58104405909483,-2.73347251245582,-3.10872185881309,-3.22781049518301,-2.82936782242237,100,0.53,71.42,91.54,100,100,-18132.9944441422,-16386.3055289756,-17886.2089325643,-18093.3485174864,183.8772392869,5 days,36.7754478573799
