unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,22,0.00131,45.5,0.7523,0.8403,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,22,-0.56189,63.6,0.1494,0.7474,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,22,-0.68511,63.6,0.1027,0.7474,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,22,0.01875,40.9,0.6273,0.7841,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,22,-0.01793,59.1,0.4612,0.7513,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,43,0.00086,46.5,0.8574,0.8973,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,43,0.12693,48.8,0.4687,0.7513,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,43,-0.29137,55.8,0.3341,0.7513,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low+Mid,43,-0.00205,53.5,0.4069,0.7513,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,43,0.0027,46.5,0.321,0.7513,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,22,0.00244,40.9,0.8973,0.8973,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,22,-0.54981,63.6,0.1993,0.7474,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,22,-0.68511,54.5,0.2581,0.7513,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,22,0.00484,45.5,0.5259,0.7513,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,22,-0.02409,68.2,0.142,0.7474,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low+Mid,43,0.00037,48.8,0.7563,0.8403,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,43,0.12693,48.8,0.4069,0.7513,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,43,-0.29137,60.5,0.1973,0.7474,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Low+Mid,43,-0.00161,51.2,0.4496,0.7513,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Low+Mid,43,0.00625,41.9,0.6255,0.7841,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,High,22,0.00244,40.9,0.8973,0.8973,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,High,22,-0.56189,68.2,0.1494,0.7474,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,High,22,-0.16892,50,0.3247,0.7513,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,High,22,0.00484,45.5,0.5,0.7513,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,High,22,-0.02409,68.2,0.1817,0.7474,ns
