unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,37,-0.00018,54.1,0.4699,0.5502,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,37,-0.65874,64.9,0.03175,0.1099,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.52069,56.8,0.07377,0.1509,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,37,-0.05723,59.5,0.05659,0.1381,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,37,-0.01055,54.1,0.2164,0.3358,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Mid,37,-0.00074,56.8,0.2253,0.338,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.83298,67.6,0.02406,0.102,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.65757,64.9,0.05833,0.1381,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Mid,37,-0.03723,51.4,0.2583,0.3632,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Mid,37,-0.03061,54.1,0.3254,0.4184,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00355,57.9,0.04768,0.1341,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low,38,-1.1539,65.8,0.008695,0.08865,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low,38,-1.69953,65.8,0.008695,0.08865,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low,38,-0.01659,55.3,0.3859,0.4709,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low,38,0.04101,42.1,0.7702,0.8059,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,37,-0.00067,59.5,0.1709,0.2849,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.74153,64.9,0.01182,0.08865,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.52069,62.2,0.03631,0.1126,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,37,-0.06108,59.5,0.03752,0.1126,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,37,-0.03061,59.5,0.09467,0.1704,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00128,56.8,0.1321,0.2287,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.75402,70.3,0.01938,0.102,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Mid,37,-0.83388,62.2,0.02406,0.102,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Mid,37,-0.06292,59.5,0.08727,0.1636,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Mid,37,-0.02685,54.1,0.3872,0.4709,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low,38,-0.00109,52.6,0.3008,0.4102,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low,38,-1.00649,63.2,0.03171,0.1099,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Low,38,-0.91923,63.2,0.05373,0.1381,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Low,38,0.01263,47.4,0.7568,0.8059,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Low,38,0.03586,36.8,0.8965,0.8965,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,High,37,-0.00051,56.8,0.3254,0.4184,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,High,37,-0.74551,64.9,0.01008,0.08865,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,High,37,-0.56183,62.2,0.02161,0.102,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,High,37,-0.06108,62.2,0.0657,0.1408,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,High,37,-0.04436,59.5,0.06193,0.1393,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00225,64.9,0.02493,0.102,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Mid,37,-0.96764,70.3,0.005393,0.08865,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Mid,37,-0.99469,70.3,0.005878,0.08865,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Mid,37,-0.00628,51.4,0.2439,0.354,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Mid,37,0.001,48.6,0.788,0.8059,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Low,38,0.00105,47.4,0.5116,0.5755,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.63994,63.2,0.08641,0.1636,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.35584,55.3,0.1961,0.3152,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Low,38,-0.01554,52.6,0.4769,0.5502,ns
